,Date,Season,Year,Month,Holiday,Week_day,Working_day,Weather,Temperature,FeelTemp,Humidity,Wind_speed,Casual_users,Registered_users,Total_users,Casual_ratio,Registered_ratio
484,2012-04-29,Summer,1,4,0,Sunday,0,Good(clear or cloudy),0.458333,0.450121,0.587083,0.116908,2229,4075,6304,0.3535850253807107,0.6464149746192893
485,2012-04-30,Summer,1,4,0,Monday,1,Normal(mist or/and cloudy),0.464167,0.457696,0.57,0.171638,665,4907,5572,0.11934673366834171,0.8806532663316583
486,2012-05-01,Summer,1,5,0,Tuesday,1,Normal(mist or/and cloudy),0.613333,0.577021,0.659583,0.156096,653,5087,5740,0.11376306620209059,0.8862369337979094
487,2012-05-02,Summer,1,5,0,Wednesday,1,Good(clear or cloudy),0.564167,0.537896,0.797083,0.138058,667,5502,6169,0.10812125141838223,0.8918787485816178
488,2012-05-03,Summer,1,5,0,Thursday,1,Normal(mist or/and cloudy),0.56,0.537242,0.768333,0.133696,764,5657,6421,0.11898458184083475,0.8810154181591653
489,2012-05-04,Summer,1,5,0,Friday,1,Good(clear or cloudy),0.6275,0.590917,0.735417,0.162938,1069,5227,6296,0.16979034307496824,0.8302096569250318
490,2012-05-05,Summer,1,5,0,Saturday,0,Normal(mist or/and cloudy),0.621667,0.584608,0.756667,0.15299200000000002,2496,4387,6883,0.3626325730059567,0.6373674269940433
491,2012-05-06,Summer,1,5,0,Sunday,0,Normal(mist or/and cloudy),0.5625,0.546737,0.74,0.14987899999999998,2135,4224,6359,0.33574461393300836,0.6642553860669916
492,2012-05-07,Summer,1,5,0,Monday,1,Normal(mist or/and cloudy),0.5375,0.527142,0.664167,0.230721,1008,5265,6273,0.1606886657101865,0.8393113342898135
493,2012-05-08,Summer,1,5,0,Tuesday,1,Normal(mist or/and cloudy),0.581667,0.557471,0.685833,0.296029,738,4990,5728,0.12884078212290503,0.8711592178770949
494,2012-05-09,Summer,1,5,0,Wednesday,1,Normal(mist or/and cloudy),0.575,0.553025,0.744167,0.216412,620,4097,4717,0.13143947424210303,0.868560525757897
495,2012-05-10,Summer,1,5,0,Thursday,1,Good(clear or cloudy),0.505833,0.49178299999999997,0.552083,0.31406300000000004,1026,5546,6572,0.15611685940353012,0.8438831405964698
496,2012-05-11,Summer,1,5,0,Friday,1,Good(clear or cloudy),0.533333,0.520833,0.360417,0.23693699999999998,1319,5711,7030,0.18762446657183499,0.812375533428165
497,2012-05-12,Summer,1,5,0,Saturday,0,Good(clear or cloudy),0.564167,0.544817,0.480417,0.12313299999999999,2622,4807,7429,0.35294117647058826,0.6470588235294118
498,2012-05-13,Summer,1,5,0,Sunday,0,Good(clear or cloudy),0.6125,0.585238,0.57625,0.225117,2172,3946,6118,0.35501797973193855,0.6449820202680615
499,2012-05-14,Summer,1,5,0,Monday,1,Normal(mist or/and cloudy),0.573333,0.5499,0.789583,0.21269200000000002,342,2501,2843,0.12029546253957088,0.8797045374604291
500,2012-05-15,Summer,1,5,0,Tuesday,1,Normal(mist or/and cloudy),0.611667,0.576404,0.794583,0.147392,625,4490,5115,0.12218963831867058,0.8778103616813294
501,2012-05-16,Summer,1,5,0,Wednesday,1,Good(clear or cloudy),0.636667,0.595975,0.697917,0.122512,991,6433,7424,0.13348599137931033,0.8665140086206896
502,2012-05-17,Summer,1,5,0,Thursday,1,Good(clear or cloudy),0.593333,0.572613,0.52,0.229475,1242,6142,7384,0.16820151679306608,0.831798483206934
503,2012-05-18,Summer,1,5,0,Friday,1,Good(clear or cloudy),0.564167,0.551121,0.523333,0.136817,1521,6118,7639,0.19910983112972902,0.800890168870271
504,2012-05-19,Summer,1,5,0,Saturday,0,Good(clear or cloudy),0.6,0.566908,0.45625,0.083975,3410,4884,8294,0.41114058355437666,0.5888594164456233
505,2012-05-20,Summer,1,5,0,Sunday,0,Good(clear or cloudy),0.620833,0.583967,0.530417,0.254367,2704,4425,7129,0.37929583391780053,0.6207041660821995
506,2012-05-21,Summer,1,5,0,Monday,1,Normal(mist or/and cloudy),0.598333,0.565667,0.81125,0.233204,630,3729,4359,0.1445285615966965,0.8554714384033035
507,2012-05-22,Summer,1,5,0,Tuesday,1,Normal(mist or/and cloudy),0.615,0.580825,0.765833,0.11816700000000001,819,5254,6073,0.13485921290959987,0.8651407870904001
508,2012-05-23,Summer,1,5,0,Wednesday,1,Normal(mist or/and cloudy),0.621667,0.584612,0.774583,0.102,766,4494,5260,0.14562737642585552,0.8543726235741445
509,2012-05-24,Summer,1,5,0,Thursday,1,Good(clear or cloudy),0.655,0.6067,0.716667,0.172896,1059,5711,6770,0.15642540620384046,0.8435745937961595
510,2012-05-25,Summer,1,5,0,Friday,1,Good(clear or cloudy),0.68,0.627529,0.7470829999999999,0.14055,1417,5317,6734,0.21042471042471042,0.7895752895752896
511,2012-05-26,Summer,1,5,0,Saturday,0,Good(clear or cloudy),0.6925,0.642696,0.7325,0.198992,2855,3681,6536,0.43681150550795594,0.5631884944920441
512,2012-05-27,Summer,1,5,0,Sunday,0,Good(clear or cloudy),0.69,0.641425,0.697083,0.215171,3283,3308,6591,0.4981034744348354,0.5018965255651646
513,2012-05-28,Summer,1,5,1,Monday,0,Good(clear or cloudy),0.7125,0.6793,0.67625,0.196521,2557,3486,6043,0.4231342048651332,0.5768657951348668
514,2012-05-29,Summer,1,5,0,Tuesday,1,Good(clear or cloudy),0.7225,0.672992,0.6845829999999999,0.2954,880,4863,5743,0.1532300191537524,0.8467699808462477
515,2012-05-30,Summer,1,5,0,Wednesday,1,Normal(mist or/and cloudy),0.656667,0.611129,0.67,0.134329,745,6110,6855,0.10867979576951131,0.8913202042304887
516,2012-05-31,Summer,1,5,0,Thursday,1,Good(clear or cloudy),0.68,0.631329,0.492917,0.195279,1100,6238,7338,0.14990460615971654,0.8500953938402834
517,2012-06-01,Summer,1,6,0,Friday,1,Normal(mist or/and cloudy),0.654167,0.607962,0.755417,0.23756300000000002,533,3594,4127,0.12914950327114127,0.8708504967288587
518,2012-06-02,Summer,1,6,0,Saturday,0,Good(clear or cloudy),0.583333,0.566288,0.549167,0.18656199999999998,2795,5325,8120,0.34421182266009853,0.6557881773399015
519,2012-06-03,Summer,1,6,0,Sunday,0,Good(clear or cloudy),0.6025,0.575133,0.49333299999999997,0.184087,2494,5147,7641,0.32639706844653843,0.6736029315534616
520,2012-06-04,Summer,1,6,0,Monday,1,Good(clear or cloudy),0.5975,0.578283,0.487083,0.284833,1071,5927,6998,0.15304372677907974,0.8469562732209203
521,2012-06-05,Summer,1,6,0,Tuesday,1,Normal(mist or/and cloudy),0.540833,0.525892,0.613333,0.209575,968,6033,7001,0.1382659620054278,0.8617340379945722
522,2012-06-06,Summer,1,6,0,Wednesday,1,Good(clear or cloudy),0.554167,0.542292,0.61125,0.077125,1027,6028,7055,0.14557051736357193,0.854429482636428
523,2012-06-07,Summer,1,6,0,Thursday,1,Good(clear or cloudy),0.6025,0.569442,0.567083,0.15735,1038,6456,7494,0.13851080864691753,0.8614891913530824
524,2012-06-08,Summer,1,6,0,Friday,1,Good(clear or cloudy),0.649167,0.597862,0.467917,0.17538299999999998,1488,6248,7736,0.1923474663908997,0.8076525336091003
525,2012-06-09,Summer,1,6,0,Saturday,0,Good(clear or cloudy),0.710833,0.648367,0.437083,0.144287,2708,4790,7498,0.3611629767938117,0.6388370232061883
526,2012-06-10,Summer,1,6,0,Sunday,0,Good(clear or cloudy),0.726667,0.663517,0.538333,0.133721,2224,4374,6598,0.3370718399515005,0.6629281600484995
527,2012-06-11,Summer,1,6,0,Monday,1,Normal(mist or/and cloudy),0.720833,0.659721,0.587917,0.207713,1017,5647,6664,0.1526110444177671,0.8473889555822329
528,2012-06-12,Summer,1,6,0,Tuesday,1,Normal(mist or/and cloudy),0.6533329999999999,0.597875,0.833333,0.21454600000000001,477,4495,4972,0.09593724859211585,0.9040627514078842
529,2012-06-13,Summer,1,6,0,Wednesday,1,Good(clear or cloudy),0.655833,0.611117,0.582083,0.343279,1173,6248,7421,0.158064950815254,0.841935049184746
530,2012-06-14,Summer,1,6,0,Thursday,1,Good(clear or cloudy),0.648333,0.624383,0.569583,0.253733,1180,6183,7363,0.16026076327583866,0.8397392367241614
531,2012-06-15,Summer,1,6,0,Friday,1,Good(clear or cloudy),0.639167,0.599754,0.589583,0.176617,1563,6102,7665,0.20391389432485324,0.7960861056751468
532,2012-06-16,Summer,1,6,0,Saturday,0,Good(clear or cloudy),0.631667,0.594708,0.504167,0.166667,2963,4739,7702,0.3847052713580888,0.6152947286419111
533,2012-06-17,Summer,1,6,0,Sunday,0,Good(clear or cloudy),0.5925,0.571975,0.59875,0.144904,2634,4344,6978,0.37747205503009457,0.6225279449699054
534,2012-06-18,Summer,1,6,0,Monday,1,Normal(mist or/and cloudy),0.568333,0.544842,0.777917,0.174746,653,4446,5099,0.12806432633849774,0.8719356736615023
535,2012-06-19,Summer,1,6,0,Tuesday,1,Good(clear or cloudy),0.688333,0.654692,0.69,0.148017,968,5857,6825,0.14183150183150184,0.8581684981684982
536,2012-06-20,Summer,1,6,0,Wednesday,1,Good(clear or cloudy),0.7825,0.720975,0.592083,0.11381199999999998,872,5339,6211,0.1403960714860731,0.8596039285139269
537,2012-06-21,Fall,1,6,0,Thursday,1,Good(clear or cloudy),0.805833,0.752542,0.567917,0.11878699999999999,778,5127,5905,0.1317527519051651,0.8682472480948349
538,2012-06-22,Fall,1,6,0,Friday,1,Good(clear or cloudy),0.7775,0.724121,0.57375,0.182842,964,4859,5823,0.1655504035720419,0.8344495964279581
539,2012-06-23,Fall,1,6,0,Saturday,0,Good(clear or cloudy),0.731667,0.652792,0.534583,0.179721,2657,4801,7458,0.3562617323679271,0.643738267632073
540,2012-06-24,Fall,1,6,0,Sunday,0,Good(clear or cloudy),0.743333,0.674254,0.479167,0.145525,2551,4340,6891,0.3701930053693223,0.6298069946306777
541,2012-06-25,Fall,1,6,0,Monday,1,Good(clear or cloudy),0.7158329999999999,0.654042,0.504167,0.300383,1139,5640,6779,0.1680188818409795,0.8319811181590205
542,2012-06-26,Fall,1,6,0,Tuesday,1,Good(clear or cloudy),0.630833,0.594704,0.37333299999999997,0.347642,1077,6365,7442,0.1447191615157216,0.8552808384842784
543,2012-06-27,Fall,1,6,0,Wednesday,1,Good(clear or cloudy),0.6975,0.640792,0.36,0.271775,1077,6258,7335,0.14683026584867076,0.8531697341513292
544,2012-06-28,Fall,1,6,0,Thursday,1,Good(clear or cloudy),0.749167,0.675512,0.4225,0.17165,921,5958,6879,0.13388573920627997,0.86611426079372
545,2012-06-29,Fall,1,6,0,Friday,1,Good(clear or cloudy),0.834167,0.786613,0.48875,0.165417,829,4634,5463,0.15174812374153396,0.8482518762584661
546,2012-06-30,Fall,1,6,0,Saturday,0,Good(clear or cloudy),0.765,0.687508,0.60125,0.161071,1455,4232,5687,0.2558466678389309,0.7441533321610692
547,2012-07-01,Fall,1,7,0,Sunday,0,Good(clear or cloudy),0.815833,0.750629,0.51875,0.16852899999999998,1421,4110,5531,0.2569155668052793,0.7430844331947206
548,2012-07-02,Fall,1,7,0,Monday,1,Good(clear or cloudy),0.781667,0.702038,0.447083,0.195267,904,5323,6227,0.14517424120764413,0.8548257587923559
549,2012-07-03,Fall,1,7,0,Tuesday,1,Good(clear or cloudy),0.780833,0.70265,0.492083,0.126237,1052,5608,6660,0.15795795795795795,0.842042042042042
550,2012-07-04,Fall,1,7,1,Wednesday,0,Good(clear or cloudy),0.789167,0.732337,0.53875,0.13495,2562,4841,7403,0.34607591516952585,0.6539240848304742
551,2012-07-05,Fall,1,7,0,Thursday,1,Good(clear or cloudy),0.8275,0.761367,0.457917,0.194029,1405,4836,6241,0.2251241788174972,0.7748758211825028
552,2012-07-06,Fall,1,7,0,Friday,1,Good(clear or cloudy),0.828333,0.752533,0.450833,0.146142,1366,4841,6207,0.2200741098759465,0.7799258901240534
553,2012-07-07,Fall,1,7,0,Saturday,0,Good(clear or cloudy),0.861667,0.804913,0.492083,0.163554,1448,3392,4840,0.2991735537190083,0.7008264462809918
554,2012-07-08,Fall,1,7,0,Sunday,0,Good(clear or cloudy),0.8225,0.790396,0.57375,0.125629,1203,3469,4672,0.2574914383561644,0.7425085616438356
555,2012-07-09,Fall,1,7,0,Monday,1,Normal(mist or/and cloudy),0.710833,0.654054,0.683333,0.180975,998,5571,6569,0.1519257116760542,0.8480742883239458
556,2012-07-10,Fall,1,7,0,Tuesday,1,Normal(mist or/and cloudy),0.720833,0.664796,0.6675,0.15173699999999998,954,5336,6290,0.15166931637519873,0.8483306836248012
557,2012-07-11,Fall,1,7,0,Wednesday,1,Good(clear or cloudy),0.716667,0.650271,0.633333,0.15173299999999998,975,6289,7264,0.13422356828193832,0.8657764317180616
558,2012-07-12,Fall,1,7,0,Thursday,1,Good(clear or cloudy),0.7158329999999999,0.654683,0.529583,0.146775,1032,6414,7446,0.1385979049153908,0.8614020950846092
559,2012-07-13,Fall,1,7,0,Friday,1,Normal(mist or/and cloudy),0.731667,0.667933,0.485833,0.08085,1511,5988,7499,0.20149353247099613,0.7985064675290039
560,2012-07-14,Fall,1,7,0,Saturday,0,Normal(mist or/and cloudy),0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0.3379250968575118,0.6620749031424882
561,2012-07-15,Fall,1,7,0,Sunday,0,Good(clear or cloudy),0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0.31835516498093186,0.6816448350190681
562,2012-07-16,Fall,1,7,0,Monday,1,Good(clear or cloudy),0.763333,0.724125,0.645,0.164187,1088,5742,6830,0.15929721815519765,0.8407027818448023
563,2012-07-17,Fall,1,7,0,Tuesday,1,Good(clear or cloudy),0.818333,0.755683,0.505833,0.114429,921,5865,6786,0.13572060123784263,0.8642793987621574
564,2012-07-18,Fall,1,7,0,Wednesday,1,Good(clear or cloudy),0.793333,0.745583,0.577083,0.137442,799,4914,5713,0.1398564677052337,0.8601435322947664
565,2012-07-19,Fall,1,7,0,Thursday,1,Good(clear or cloudy),0.77,0.714642,0.600417,0.165429,888,5703,6591,0.1347291761492945,0.8652708238507055
566,2012-07-20,Fall,1,7,0,Friday,1,Normal(mist or/and cloudy),0.665833,0.613025,0.844167,0.208967,747,5123,5870,0.1272572402044293,0.8727427597955707
567,2012-07-21,Fall,1,7,0,Saturday,0,"Lightly bad(light snow, rain, thunderstorm)",0.595833,0.549912,0.865417,0.2133,1264,3195,4459,0.2834716304104059,0.7165283695895941
568,2012-07-22,Fall,1,7,0,Sunday,0,Normal(mist or/and cloudy),0.6675,0.623125,0.7625,0.09392080000000001,2544,4866,7410,0.34331983805668015,0.6566801619433198
569,2012-07-23,Fall,1,7,0,Monday,1,Good(clear or cloudy),0.741667,0.690017,0.694167,0.138683,1135,5831,6966,0.16293425208153892,0.8370657479184611
570,2012-07-24,Fall,1,7,0,Tuesday,1,Good(clear or cloudy),0.750833,0.70645,0.655,0.211454,1140,6452,7592,0.15015806111696522,0.8498419388830347
571,2012-07-25,Fall,1,7,0,Wednesday,1,Good(clear or cloudy),0.724167,0.654054,0.45,0.1648,1383,6790,8173,0.16921571026550838,0.8307842897344916
572,2012-07-26,Fall,1,7,0,Thursday,1,Good(clear or cloudy),0.776667,0.739263,0.5966670000000001,0.28481300000000004,1036,5825,6861,0.1509983967351698,0.8490016032648302
573,2012-07-27,Fall,1,7,0,Friday,1,Good(clear or cloudy),0.781667,0.734217,0.594583,0.15299200000000002,1259,5645,6904,0.18235805330243338,0.8176419466975666
574,2012-07-28,Fall,1,7,0,Saturday,0,Good(clear or cloudy),0.755833,0.697604,0.613333,0.15735,2234,4451,6685,0.33418100224382946,0.6658189977561705
575,2012-07-29,Fall,1,7,0,Sunday,0,Good(clear or cloudy),0.7216670000000001,0.667933,0.62375,0.170396,2153,4444,6597,0.3263604668788843,0.6736395331211157
576,2012-07-30,Fall,1,7,0,Monday,1,Good(clear or cloudy),0.730833,0.684987,0.66875,0.153617,1040,6065,7105,0.14637579169598874,0.8536242083040113
577,2012-07-31,Fall,1,7,0,Tuesday,1,Good(clear or cloudy),0.713333,0.662896,0.704167,0.165425,968,6248,7216,0.13414634146341464,0.8658536585365854
578,2012-08-01,Fall,1,8,0,Wednesday,1,Good(clear or cloudy),0.7175,0.667308,0.6775,0.141179,1074,6506,7580,0.141688654353562,0.858311345646438
579,2012-08-02,Fall,1,8,0,Thursday,1,Good(clear or cloudy),0.7525,0.707088,0.659583,0.129354,983,6278,7261,0.13538080154248727,0.8646191984575128
580,2012-08-03,Fall,1,8,0,Friday,1,Normal(mist or/and cloudy),0.765833,0.722867,0.6425,0.215792,1328,5847,7175,0.1850871080139373,0.8149128919860628
581,2012-08-04,Fall,1,8,0,Saturday,0,Good(clear or cloudy),0.793333,0.751267,0.613333,0.257458,2345,4479,6824,0.3436400937866354,0.6563599062133646
582,2012-08-05,Fall,1,8,0,Sunday,0,Good(clear or cloudy),0.769167,0.731079,0.6525,0.290421,1707,3757,5464,0.31240849194729137,0.6875915080527086
583,2012-08-06,Fall,1,8,0,Monday,1,Normal(mist or/and cloudy),0.7525,0.710246,0.654167,0.129354,1233,5780,7013,0.17581634108084984,0.8241836589191501
584,2012-08-07,Fall,1,8,0,Tuesday,1,Normal(mist or/and cloudy),0.735833,0.697621,0.70375,0.116908,1278,5995,7273,0.17571841055960402,0.824281589440396
585,2012-08-08,Fall,1,8,0,Wednesday,1,Normal(mist or/and cloudy),0.75,0.707717,0.672917,0.1107,1263,6271,7534,0.167640031855588,0.832359968144412
586,2012-08-09,Fall,1,8,0,Thursday,1,Good(clear or cloudy),0.755833,0.699508,0.620417,0.1561,1196,6090,7286,0.16415042547351083,0.8358495745264891
587,2012-08-10,Fall,1,8,0,Friday,1,Normal(mist or/and cloudy),0.7158329999999999,0.667942,0.7158329999999999,0.238813,1065,4721,5786,0.18406498444521258,0.8159350155547874
588,2012-08-11,Fall,1,8,0,Saturday,0,Normal(mist or/and cloudy),0.6925,0.638267,0.732917,0.206479,2247,4052,6299,0.3567232894110176,0.6432767105889824
589,2012-08-12,Fall,1,8,0,Sunday,0,Good(clear or cloudy),0.700833,0.644579,0.530417,0.122512,2182,4362,6544,0.33343520782396086,0.6665647921760391
590,2012-08-13,Fall,1,8,0,Monday,1,Good(clear or cloudy),0.720833,0.662254,0.545417,0.136212,1207,5676,6883,0.17535958157780038,0.8246404184221996
591,2012-08-14,Fall,1,8,0,Tuesday,1,Good(clear or cloudy),0.726667,0.676779,0.686667,0.169158,1128,5656,6784,0.16627358490566038,0.8337264150943396
592,2012-08-15,Fall,1,8,0,Wednesday,1,Good(clear or cloudy),0.706667,0.654037,0.619583,0.169771,1198,6149,7347,0.16305975227984212,0.8369402477201578
593,2012-08-16,Fall,1,8,0,Thursday,1,Good(clear or cloudy),0.719167,0.654688,0.519167,0.141796,1338,6267,7605,0.17593688362919133,0.8240631163708086
594,2012-08-17,Fall,1,8,0,Friday,1,Good(clear or cloudy),0.723333,0.2424,0.570833,0.231354,1483,5665,7148,0.20747062115277,0.79252937884723
595,2012-08-18,Fall,1,8,0,Saturday,0,Good(clear or cloudy),0.678333,0.618071,0.603333,0.177867,2827,5038,7865,0.3594405594405594,0.6405594405594406
596,2012-08-19,Fall,1,8,0,Sunday,0,Normal(mist or/and cloudy),0.635833,0.603554,0.711667,0.08645,1208,3341,4549,0.26555286876236533,0.7344471312376346
597,2012-08-20,Fall,1,8,0,Monday,1,Normal(mist or/and cloudy),0.635833,0.595967,0.734167,0.12997899999999998,1026,5504,6530,0.1571209800918836,0.8428790199081164
598,2012-08-21,Fall,1,8,0,Tuesday,1,Good(clear or cloudy),0.649167,0.601025,0.67375,0.07277080000000001,1081,5925,7006,0.1542963174421924,0.8457036825578076
599,2012-08-22,Fall,1,8,0,Wednesday,1,Good(clear or cloudy),0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,0.14833898305084744,0.8516610169491525
600,2012-08-23,Fall,1,8,0,Thursday,1,Good(clear or cloudy),0.695833,0.637008,0.635833,0.08459580000000001,1363,6402,7765,0.17553122987765615,0.8244687701223439
601,2012-08-24,Fall,1,8,0,Friday,1,Normal(mist or/and cloudy),0.7025,0.6471,0.615,0.07214580000000001,1325,6257,7582,0.17475600105513056,0.8252439989448694
602,2012-08-25,Fall,1,8,0,Saturday,0,Normal(mist or/and cloudy),0.661667,0.618696,0.712917,0.244408,1829,4224,6053,0.3021642160911944,0.6978357839088055
603,2012-08-26,Fall,1,8,0,Sunday,0,Normal(mist or/and cloudy),0.6533329999999999,0.595996,0.845833,0.228858,1483,3772,5255,0.28220742150333017,0.7177925784966699
604,2012-08-27,Fall,1,8,0,Monday,1,Good(clear or cloudy),0.703333,0.654688,0.730417,0.128733,989,5928,6917,0.14298106115367934,0.8570189388463206
605,2012-08-28,Fall,1,8,0,Tuesday,1,Good(clear or cloudy),0.728333,0.66605,0.62,0.190925,935,6105,7040,0.1328125,0.8671875
606,2012-08-29,Fall,1,8,0,Wednesday,1,Good(clear or cloudy),0.685,0.635733,0.552083,0.112562,1177,6520,7697,0.15291672080031182,0.8470832791996882
607,2012-08-30,Fall,1,8,0,Thursday,1,Good(clear or cloudy),0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,0.15195125113444832,0.8480487488655517
608,2012-08-31,Fall,1,8,0,Friday,1,Good(clear or cloudy),0.764167,0.6894,0.5875,0.168533,1433,5917,7350,0.1949659863945578,0.8050340136054421
609,2012-09-01,Fall,1,9,0,Saturday,0,Normal(mist or/and cloudy),0.753333,0.702654,0.638333,0.113187,2352,3788,6140,0.38306188925081436,0.6169381107491857
610,2012-09-02,Fall,1,9,0,Sunday,0,Normal(mist or/and cloudy),0.696667,0.649,0.815,0.06407080000000001,2613,3197,5810,0.4497418244406196,0.5502581755593804
611,2012-09-03,Fall,1,9,1,Monday,0,Good(clear or cloudy),0.7075,0.661629,0.790833,0.151121,1965,4069,6034,0.3256546237984753,0.6743453762015247
612,2012-09-04,Fall,1,9,0,Tuesday,1,Good(clear or cloudy),0.725833,0.686888,0.755,0.236321,867,5997,6864,0.1263111888111888,0.8736888111888111
613,2012-09-05,Fall,1,9,0,Wednesday,1,Good(clear or cloudy),0.736667,0.708983,0.74125,0.187808,832,6280,7112,0.11698537682789652,0.8830146231721034
614,2012-09-06,Fall,1,9,0,Thursday,1,Normal(mist or/and cloudy),0.696667,0.655329,0.810417,0.142421,611,5592,6203,0.09850072545542479,0.9014992745445752
615,2012-09-07,Fall,1,9,0,Friday,1,Good(clear or cloudy),0.703333,0.657204,0.73625,0.171646,1045,6459,7504,0.1392590618336887,0.8607409381663113
616,2012-09-08,Fall,1,9,0,Saturday,0,Normal(mist or/and cloudy),0.6591670000000001,0.611121,0.799167,0.281104,1557,4419,5976,0.2605421686746988,0.7394578313253012
617,2012-09-09,Fall,1,9,0,Sunday,0,Good(clear or cloudy),0.61,0.578925,0.5475,0.224496,2570,5657,8227,0.31238604594627445,0.6876139540537255
618,2012-09-10,Fall,1,9,0,Monday,1,Good(clear or cloudy),0.583333,0.565654,0.50375,0.258713,1118,6407,7525,0.14857142857142858,0.8514285714285714
619,2012-09-11,Fall,1,9,0,Tuesday,1,Good(clear or cloudy),0.5775,0.554292,0.52,0.09205419999999999,1070,6697,7767,0.13776232779709024,0.8622376722029097
620,2012-09-12,Fall,1,9,0,Wednesday,1,Good(clear or cloudy),0.599167,0.570075,0.577083,0.131846,1050,6820,7870,0.13341804320203304,0.866581956797967
621,2012-09-13,Fall,1,9,0,Thursday,1,Good(clear or cloudy),0.6125,0.579558,0.637083,0.08272080000000001,1054,6750,7804,0.13505894413121478,0.8649410558687852
622,2012-09-14,Fall,1,9,0,Friday,1,Good(clear or cloudy),0.633333,0.594083,0.6725,0.10386300000000001,1379,6630,8009,0.1721812960419528,0.8278187039580472
623,2012-09-15,Fall,1,9,0,Saturday,0,Good(clear or cloudy),0.608333,0.585867,0.501667,0.247521,3160,5554,8714,0.36263484048657335,0.6373651595134266
624,2012-09-16,Fall,1,9,0,Sunday,0,Good(clear or cloudy),0.58,0.563125,0.57,0.09018330000000001,2166,5167,7333,0.29537706259375424,0.7046229374062457
625,2012-09-17,Fall,1,9,0,Monday,1,Normal(mist or/and cloudy),0.580833,0.55305,0.734583,0.15174200000000002,1022,5847,6869,0.14878439365264232,0.8512156063473577
626,2012-09-18,Fall,1,9,0,Tuesday,1,Normal(mist or/and cloudy),0.623333,0.565067,0.8725,0.357587,371,3702,4073,0.09108765038055487,0.9089123496194451
627,2012-09-19,Fall,1,9,0,Wednesday,1,Good(clear or cloudy),0.5525,0.540404,0.536667,0.215175,788,6803,7591,0.10380714003425108,0.8961928599657489
628,2012-09-20,Fall,1,9,0,Thursday,1,Good(clear or cloudy),0.546667,0.532192,0.618333,0.11816700000000001,939,6781,7720,0.1216321243523316,0.8783678756476684
629,2012-09-21,Fall,1,9,0,Friday,1,Good(clear or cloudy),0.599167,0.571971,0.66875,0.154229,1250,6917,8167,0.15305497734786336,0.8469450226521367
630,2012-09-22,Fall,1,9,0,Saturday,0,Good(clear or cloudy),0.65,0.610488,0.646667,0.283583,2512,5883,8395,0.29922572960095295,0.700774270399047
631,2012-09-23,Winter,1,9,0,Sunday,0,Good(clear or cloudy),0.529167,0.518933,0.46708299999999997,0.22325799999999998,2454,5453,7907,0.31035791071202734,0.6896420892879727
632,2012-09-24,Winter,1,9,0,Monday,1,Good(clear or cloudy),0.514167,0.502513,0.492917,0.142404,1001,6435,7436,0.1346153846153846,0.8653846153846154
633,2012-09-25,Winter,1,9,0,Tuesday,1,Good(clear or cloudy),0.55,0.544179,0.57,0.236321,845,6693,7538,0.11209869992040329,0.8879013000795967
634,2012-09-26,Winter,1,9,0,Wednesday,1,Good(clear or cloudy),0.635,0.5966130000000001,0.630833,0.2444,787,6946,7733,0.10177162808741756,0.8982283719125824
635,2012-09-27,Winter,1,9,0,Thursday,1,Normal(mist or/and cloudy),0.65,0.607975,0.690833,0.13434200000000002,751,6642,7393,0.10158257811443257,0.8984174218855674
636,2012-09-28,Winter,1,9,0,Friday,1,Normal(mist or/and cloudy),0.619167,0.585863,0.69,0.164179,1045,6370,7415,0.1409305461901551,0.8590694538098449
637,2012-09-29,Winter,1,9,0,Saturday,0,Good(clear or cloudy),0.5425,0.530296,0.542917,0.227604,2589,5966,8555,0.3026300409117475,0.6973699590882525
638,2012-09-30,Winter,1,9,0,Sunday,0,Good(clear or cloudy),0.526667,0.517663,0.583333,0.134958,2015,4874,6889,0.2924952823341559,0.7075047176658441
639,2012-10-01,Winter,1,10,0,Monday,1,Normal(mist or/and cloudy),0.520833,0.512,0.649167,0.09080419999999999,763,6015,6778,0.11257007966951903,0.887429920330481
640,2012-10-02,Winter,1,10,0,Tuesday,1,"Lightly bad(light snow, rain, thunderstorm)",0.5908329999999999,0.542333,0.871667,0.104475,315,4324,4639,0.06790256520801898,0.932097434791981
641,2012-10-03,Winter,1,10,0,Wednesday,1,Normal(mist or/and cloudy),0.6575,0.599133,0.79375,0.0665458,728,6844,7572,0.09614368726888536,0.9038563127311147
642,2012-10-04,Winter,1,10,0,Thursday,1,Normal(mist or/and cloudy),0.6575,0.607975,0.722917,0.117546,891,6437,7328,0.12158842794759825,0.8784115720524017
643,2012-10-05,Winter,1,10,0,Friday,1,Good(clear or cloudy),0.615,0.580187,0.6275,0.10635,1516,6640,8156,0.18587542913192742,0.8141245708680726
644,2012-10-06,Winter,1,10,0,Saturday,0,Good(clear or cloudy),0.554167,0.538521,0.664167,0.268025,3031,4934,7965,0.3805398618957941,0.6194601381042059
645,2012-10-07,Winter,1,10,0,Sunday,0,Normal(mist or/and cloudy),0.415833,0.419813,0.708333,0.14116199999999998,781,2729,3510,0.2225071225071225,0.7774928774928775
