Date,Season,Year,Month,Hour,Holiday,Week_day,Working_day,Weather,Temperature,FeelTemp,Humidity,Wind_speed,Casual_users,Registered_users,Total_users,Casual_ratio,Registered_ratio
2012-11-18,Winter,1,11,18,0,Sunday,0,Good(clear or cloudy),0.36,0.3485,0.66,0.2239,36,240,276,0.13043478260869565,0.8695652173913043
2012-11-18,Winter,1,11,19,0,Sunday,0,Good(clear or cloudy),0.36,0.3485,0.66,0.1642,16,194,210,0.0761904761904762,0.9238095238095239
2012-11-18,Winter,1,11,20,0,Sunday,0,Good(clear or cloudy),0.36,0.3485,0.66,0.1642,9,120,129,0.06976744186046512,0.9302325581395349
2012-11-18,Winter,1,11,21,0,Sunday,0,Good(clear or cloudy),0.36,0.3333,0.66,0.2537,17,93,110,0.15454545454545454,0.8454545454545455
2012-11-18,Winter,1,11,22,0,Sunday,0,Normal(mist or/and cloudy),0.36,0.3333,0.66,0.2537,8,66,74,0.10810810810810811,0.8918918918918919
2012-11-18,Winter,1,11,23,0,Sunday,0,Good(clear or cloudy),0.36,0.3485,0.66,0.2239,6,53,59,0.1016949152542373,0.8983050847457628
2012-11-19,Winter,1,11,0,0,Monday,1,Good(clear or cloudy),0.36,0.3485,0.66,0.2239,5,22,27,0.18518518518518517,0.8148148148148148
2012-11-19,Winter,1,11,1,0,Monday,1,Normal(mist or/and cloudy),0.36,0.3485,0.66,0.2239,0,19,19,0.0,1.0
2012-11-19,Winter,1,11,2,0,Monday,1,Normal(mist or/and cloudy),0.36,0.3333,0.66,0.2537,0,5,5,0.0,1.0
2012-11-19,Winter,1,11,3,0,Monday,1,Normal(mist or/and cloudy),0.36,0.3485,0.66,0.2239,0,2,2,0.0,1.0
2012-11-19,Winter,1,11,4,0,Monday,1,Normal(mist or/and cloudy),0.36,0.3485,0.66,0.2239,1,11,12,0.08333333333333333,0.9166666666666666
2012-11-19,Winter,1,11,5,0,Monday,1,Normal(mist or/and cloudy),0.36,0.3485,0.66,0.2239,1,38,39,0.02564102564102564,0.9743589743589743
2012-11-19,Winter,1,11,6,0,Monday,1,Normal(mist or/and cloudy),0.36,0.3333,0.66,0.2537,3,128,131,0.022900763358778626,0.9770992366412213
2012-11-19,Winter,1,11,7,0,Monday,1,Normal(mist or/and cloudy),0.36,0.3333,0.66,0.2985,5,381,386,0.012953367875647668,0.9870466321243523
2012-11-19,Winter,1,11,8,0,Monday,1,Normal(mist or/and cloudy),0.36,0.3333,0.66,0.2985,13,650,663,0.0196078431372549,0.9803921568627451
2012-11-19,Winter,1,11,9,0,Monday,1,Normal(mist or/and cloudy),0.36,0.3333,0.66,0.2537,18,260,278,0.06474820143884892,0.935251798561151
2012-11-19,Winter,1,11,10,0,Monday,1,Normal(mist or/and cloudy),0.36,0.3333,0.66,0.2537,33,106,139,0.23741007194244604,0.762589928057554
2012-11-19,Winter,1,11,11,0,Monday,1,Normal(mist or/and cloudy),0.38,0.3939,0.66,0.2537,33,164,197,0.16751269035532995,0.8324873096446701
2012-11-19,Winter,1,11,12,0,Monday,1,Normal(mist or/and cloudy),0.4,0.4091,0.62,0.2836,35,207,242,0.1446280991735537,0.8553719008264463
2012-11-19,Winter,1,11,13,0,Monday,1,Good(clear or cloudy),0.44,0.4394,0.54,0.2537,46,205,251,0.18326693227091634,0.8167330677290837
2012-11-19,Winter,1,11,14,0,Monday,1,Good(clear or cloudy),0.44,0.4394,0.54,0.2537,47,170,217,0.21658986175115208,0.783410138248848
2012-11-19,Winter,1,11,15,0,Monday,1,Good(clear or cloudy),0.44,0.4394,0.54,0.19399999999999998,44,213,257,0.17120622568093385,0.8287937743190662
2012-11-19,Winter,1,11,16,0,Monday,1,Good(clear or cloudy),0.42,0.4242,0.58,0.2537,55,325,380,0.14473684210526316,0.8552631578947368
2012-11-19,Winter,1,11,17,0,Monday,1,Normal(mist or/and cloudy),0.42,0.4242,0.58,0.19399999999999998,33,586,619,0.05331179321486268,0.9466882067851373
2012-11-19,Winter,1,11,18,0,Monday,1,Normal(mist or/and cloudy),0.4,0.4091,0.58,0.2537,21,559,580,0.03620689655172414,0.9637931034482758
2012-11-19,Winter,1,11,19,0,Monday,1,Normal(mist or/and cloudy),0.4,0.4091,0.58,0.2836,25,381,406,0.06157635467980296,0.9384236453201971
2012-11-19,Winter,1,11,20,0,Monday,1,Normal(mist or/and cloudy),0.38,0.3939,0.62,0.2537,7,252,259,0.02702702702702703,0.972972972972973
2012-11-19,Winter,1,11,21,0,Monday,1,Normal(mist or/and cloudy),0.38,0.3939,0.54,0.2239,15,188,203,0.07389162561576355,0.9261083743842364
2012-11-19,Winter,1,11,22,0,Monday,1,Good(clear or cloudy),0.34,0.3485,0.66,0.1045,7,106,113,0.061946902654867256,0.9380530973451328
2012-11-19,Winter,1,11,23,0,Monday,1,Good(clear or cloudy),0.34,0.3485,0.66,0.1045,2,72,74,0.02702702702702703,0.972972972972973
2012-11-20,Winter,1,11,0,0,Tuesday,1,Good(clear or cloudy),0.32,0.3333,0.7,0.1343,3,26,29,0.10344827586206896,0.896551724137931
2012-11-20,Winter,1,11,1,0,Tuesday,1,Good(clear or cloudy),0.34,0.3485,0.66,0.1045,3,10,13,0.23076923076923078,0.7692307692307693
2012-11-20,Winter,1,11,2,0,Tuesday,1,Normal(mist or/and cloudy),0.32,0.3333,0.76,0.0896,0,5,5,0.0,1.0
2012-11-20,Winter,1,11,3,0,Tuesday,1,Normal(mist or/and cloudy),0.34,0.3485,0.71,0.1045,0,2,2,0.0,1.0
2012-11-20,Winter,1,11,4,0,Tuesday,1,Normal(mist or/and cloudy),0.34,0.3333,0.66,0.19399999999999998,0,6,6,0.0,1.0
2012-11-20,Winter,1,11,5,0,Tuesday,1,Normal(mist or/and cloudy),0.34,0.3333,0.66,0.1343,2,32,34,0.058823529411764705,0.9411764705882353
2012-11-20,Winter,1,11,6,0,Tuesday,1,Normal(mist or/and cloudy),0.34,0.3333,0.71,0.1642,2,146,148,0.013513513513513514,0.9864864864864865
2012-11-20,Winter,1,11,7,0,Tuesday,1,Good(clear or cloudy),0.32,0.3333,0.76,0.0896,7,411,418,0.01674641148325359,0.9832535885167464
2012-11-20,Winter,1,11,8,0,Tuesday,1,Good(clear or cloudy),0.34,0.3333,0.71,0.1343,16,649,665,0.02406015037593985,0.9759398496240601
2012-11-20,Winter,1,11,9,0,Tuesday,1,Normal(mist or/and cloudy),0.36,0.3788,0.71,0.0,28,298,326,0.08588957055214724,0.9141104294478528
2012-11-20,Winter,1,11,10,0,Tuesday,1,Normal(mist or/and cloudy),0.4,0.4091,0.66,0.0896,32,144,176,0.18181818181818182,0.8181818181818182
2012-11-20,Winter,1,11,11,0,Tuesday,1,Normal(mist or/and cloudy),0.42,0.4242,0.67,0.0896,45,160,205,0.21951219512195122,0.7804878048780488
2012-11-20,Winter,1,11,12,0,Tuesday,1,Normal(mist or/and cloudy),0.42,0.4242,0.67,0.0,70,243,313,0.22364217252396165,0.7763578274760383
2012-11-20,Winter,1,11,13,0,Tuesday,1,Normal(mist or/and cloudy),0.44,0.4394,0.58,0.0,49,218,267,0.18352059925093633,0.8164794007490637
2012-11-20,Winter,1,11,14,0,Tuesday,1,Normal(mist or/and cloudy),0.44,0.4394,0.58,0.1045,47,177,224,0.20982142857142858,0.7901785714285714
2012-11-20,Winter,1,11,15,0,Tuesday,1,Normal(mist or/and cloudy),0.46,0.4545,0.55,0.1045,61,226,287,0.21254355400696864,0.7874564459930313
2012-11-20,Winter,1,11,16,0,Tuesday,1,Normal(mist or/and cloudy),0.42,0.4242,0.62,0.0896,60,335,395,0.1518987341772152,0.8481012658227848
2012-11-20,Winter,1,11,17,0,Tuesday,1,Normal(mist or/and cloudy),0.4,0.4091,0.71,0.1642,37,553,590,0.06271186440677966,0.9372881355932203
2012-11-20,Winter,1,11,18,0,Tuesday,1,Normal(mist or/and cloudy),0.4,0.4091,0.66,0.0896,16,534,550,0.02909090909090909,0.9709090909090909
2012-11-20,Winter,1,11,19,0,Tuesday,1,Normal(mist or/and cloudy),0.4,0.4091,0.71,0.0,23,361,384,0.059895833333333336,0.9401041666666666
2012-11-20,Winter,1,11,20,0,Tuesday,1,Normal(mist or/and cloudy),0.38,0.3939,0.76,0.0,11,224,235,0.04680851063829787,0.9531914893617022
2012-11-20,Winter,1,11,21,0,Tuesday,1,Good(clear or cloudy),0.36,0.3788,0.71,0.0,14,143,157,0.08917197452229299,0.910828025477707
2012-11-20,Winter,1,11,22,0,Tuesday,1,Good(clear or cloudy),0.36,0.3788,0.71,0.0,7,115,122,0.05737704918032787,0.9426229508196722
2012-11-20,Winter,1,11,23,0,Tuesday,1,Good(clear or cloudy),0.32,0.3333,0.81,0.1045,1,82,83,0.012048192771084338,0.9879518072289156
2012-11-21,Winter,1,11,0,0,Wednesday,1,Good(clear or cloudy),0.34,0.3636,0.81,0.0,1,25,26,0.038461538461538464,0.9615384615384616
2012-11-21,Winter,1,11,1,0,Wednesday,1,Good(clear or cloudy),0.32,0.3333,0.81,0.1045,1,13,14,0.07142857142857142,0.9285714285714286
2012-11-21,Winter,1,11,2,0,Wednesday,1,Good(clear or cloudy),0.28,0.2879,0.87,0.1045,2,6,8,0.25,0.75
2012-11-21,Winter,1,11,3,0,Wednesday,1,Good(clear or cloudy),0.28,0.2879,0.87,0.1045,0,2,2,0.0,1.0
2012-11-21,Winter,1,11,4,0,Wednesday,1,Good(clear or cloudy),0.28,0.2879,0.87,0.1045,0,10,10,0.0,1.0
2012-11-21,Winter,1,11,5,0,Wednesday,1,Good(clear or cloudy),0.28,0.2879,0.87,0.1045,1,28,29,0.034482758620689655,0.9655172413793104
2012-11-21,Winter,1,11,6,0,Wednesday,1,Good(clear or cloudy),0.28,0.303,0.87,0.0896,2,99,101,0.019801980198019802,0.9801980198019802
2012-11-21,Winter,1,11,7,0,Wednesday,1,Good(clear or cloudy),0.26,0.2879,0.87,0.0896,11,262,273,0.040293040293040296,0.9597069597069597
2012-11-21,Winter,1,11,8,0,Wednesday,1,Normal(mist or/and cloudy),0.28,0.303,0.81,0.0896,12,539,551,0.021778584392014518,0.9782214156079855
2012-11-21,Winter,1,11,9,0,Wednesday,1,Good(clear or cloudy),0.32,0.3333,0.76,0.0896,45,320,365,0.1232876712328767,0.8767123287671232
2012-11-21,Winter,1,11,10,0,Wednesday,1,Good(clear or cloudy),0.36,0.3788,0.62,0.0,22,150,172,0.12790697674418605,0.872093023255814
2012-11-21,Winter,1,11,11,0,Wednesday,1,Good(clear or cloudy),0.4,0.4091,0.5,0.19399999999999998,43,198,241,0.17842323651452283,0.8215767634854771
2012-11-21,Winter,1,11,12,0,Wednesday,1,Good(clear or cloudy),0.44,0.4394,0.41,0.19399999999999998,74,270,344,0.21511627906976744,0.7848837209302325
2012-11-21,Winter,1,11,13,0,Wednesday,1,Good(clear or cloudy),0.44,0.4394,0.35,0.2239,70,295,365,0.1917808219178082,0.8082191780821918
2012-11-21,Winter,1,11,14,0,Wednesday,1,Good(clear or cloudy),0.46,0.4545,0.33,0.19399999999999998,84,329,413,0.2033898305084746,0.7966101694915254
2012-11-21,Winter,1,11,15,0,Wednesday,1,Good(clear or cloudy),0.46,0.4545,0.36,0.0896,68,381,449,0.1514476614699332,0.8485523385300668
2012-11-21,Winter,1,11,16,0,Wednesday,1,Good(clear or cloudy),0.44,0.4394,0.33,0.1343,59,410,469,0.1257995735607676,0.8742004264392325
2012-11-21,Winter,1,11,17,0,Wednesday,1,Good(clear or cloudy),0.4,0.4091,0.4,0.1642,41,333,374,0.10962566844919786,0.8903743315508021
2012-11-21,Winter,1,11,18,0,Wednesday,1,Good(clear or cloudy),0.42,0.4242,0.38,0.1045,24,287,311,0.07717041800643087,0.9228295819935691
2012-11-21,Winter,1,11,19,0,Wednesday,1,Good(clear or cloudy),0.38,0.3939,0.43,0.19399999999999998,23,220,243,0.09465020576131687,0.9053497942386831
2012-11-21,Winter,1,11,20,0,Wednesday,1,Good(clear or cloudy),0.34,0.3485,0.61,0.1045,11,125,136,0.08088235294117647,0.9191176470588235
2012-11-21,Winter,1,11,21,0,Wednesday,1,Good(clear or cloudy),0.36,0.3788,0.5,0.0,8,97,105,0.0761904761904762,0.9238095238095239
2012-11-21,Winter,1,11,22,0,Wednesday,1,Good(clear or cloudy),0.34,0.3636,0.49,0.0,6,82,88,0.06818181818181818,0.9318181818181818
2012-11-21,Winter,1,11,23,0,Wednesday,1,Good(clear or cloudy),0.32,0.3485,0.61,0.0,7,50,57,0.12280701754385964,0.8771929824561403
2012-11-22,Winter,1,11,0,1,Thursday,0,Good(clear or cloudy),0.32,0.3333,0.66,0.0896,3,43,46,0.06521739130434782,0.9347826086956522
2012-11-22,Winter,1,11,1,1,Thursday,0,Good(clear or cloudy),0.28,0.303,0.65,0.0896,5,37,42,0.11904761904761904,0.8809523809523809
2012-11-22,Winter,1,11,2,1,Thursday,0,Good(clear or cloudy),0.24,0.2576,0.75,0.0896,3,15,18,0.16666666666666666,0.8333333333333334
2012-11-22,Winter,1,11,3,1,Thursday,0,Good(clear or cloudy),0.24,0.2576,0.75,0.1045,0,6,6,0.0,1.0
2012-11-22,Winter,1,11,4,1,Thursday,0,Good(clear or cloudy),0.22,0.2273,0.8,0.1343,1,2,3,0.3333333333333333,0.6666666666666666
2012-11-22,Winter,1,11,5,1,Thursday,0,Good(clear or cloudy),0.24,0.2576,0.75,0.1045,2,6,8,0.25,0.75
2012-11-22,Winter,1,11,6,1,Thursday,0,Good(clear or cloudy),0.26,0.2727,0.7,0.1045,2,15,17,0.11764705882352941,0.8823529411764706
2012-11-22,Winter,1,11,7,1,Thursday,0,Good(clear or cloudy),0.22,0.2273,0.75,0.1343,7,49,56,0.125,0.875
2012-11-22,Winter,1,11,8,1,Thursday,0,Good(clear or cloudy),0.24,0.2424,0.75,0.1343,20,77,97,0.20618556701030927,0.7938144329896907
2012-11-22,Winter,1,11,9,1,Thursday,0,Good(clear or cloudy),0.3,0.3333,0.65,0.0,25,94,119,0.21008403361344538,0.7899159663865546
2012-11-22,Winter,1,11,10,1,Thursday,0,Good(clear or cloudy),0.36,0.3636,0.57,0.1045,65,154,219,0.2968036529680365,0.7031963470319634
2012-11-22,Winter,1,11,11,1,Thursday,0,Good(clear or cloudy),0.42,0.4242,0.41,0.0896,89,143,232,0.38362068965517243,0.6163793103448276
2012-11-22,Winter,1,11,12,1,Thursday,0,Good(clear or cloudy),0.44,0.4394,0.35,0.0,117,145,262,0.44656488549618323,0.5534351145038168
2012-11-22,Winter,1,11,13,1,Thursday,0,Good(clear or cloudy),0.46,0.4545,0.31,0.0,125,144,269,0.4646840148698885,0.5353159851301115
2012-11-22,Winter,1,11,14,1,Thursday,0,Good(clear or cloudy),0.48,0.4697,0.29,0.0,125,95,220,0.5681818181818182,0.4318181818181818
2012-11-22,Winter,1,11,15,1,Thursday,0,Good(clear or cloudy),0.48,0.4697,0.29,0.0,132,96,228,0.5789473684210527,0.42105263157894735
2012-11-22,Winter,1,11,16,1,Thursday,0,Good(clear or cloudy),0.46,0.4545,0.33,0.0,101,81,182,0.554945054945055,0.44505494505494503
2012-11-22,Winter,1,11,17,1,Thursday,0,Good(clear or cloudy),0.44,0.4394,0.35,0.0,66,43,109,0.6055045871559633,0.3944954128440367
2012-11-22,Winter,1,11,18,1,Thursday,0,Good(clear or cloudy),0.4,0.4091,0.43,0.0,16,54,70,0.22857142857142856,0.7714285714285715
2012-11-22,Winter,1,11,19,1,Thursday,0,Good(clear or cloudy),0.36,0.3788,0.76,0.0,13,31,44,0.29545454545454547,0.7045454545454546
2012-11-22,Winter,1,11,20,1,Thursday,0,Good(clear or cloudy),0.34,0.3636,0.71,0.0,15,37,52,0.28846153846153844,0.7115384615384616
2012-11-22,Winter,1,11,21,1,Thursday,0,Good(clear or cloudy),0.34,0.3485,0.61,0.0896,7,39,46,0.15217391304347827,0.8478260869565217
2012-11-22,Winter,1,11,22,1,Thursday,0,Good(clear or cloudy),0.32,0.3485,0.61,0.0,8,36,44,0.18181818181818182,0.8181818181818182
2012-11-22,Winter,1,11,23,1,Thursday,0,Good(clear or cloudy),0.3,0.3333,0.7,0.0,8,28,36,0.2222222222222222,0.7777777777777778
2012-11-23,Winter,1,11,0,0,Friday,1,Good(clear or cloudy),0.28,0.3182,0.65,0.0,0,32,32,0.0,1.0
2012-11-23,Winter,1,11,1,0,Friday,1,Good(clear or cloudy),0.28,0.303,0.81,0.0896,2,11,13,0.15384615384615385,0.8461538461538461
2012-11-23,Winter,1,11,2,0,Friday,1,Good(clear or cloudy),0.26,0.2879,0.75,0.0896,1,4,5,0.2,0.8
2012-11-23,Winter,1,11,3,0,Friday,1,Good(clear or cloudy),0.26,0.303,0.7,0.0,1,0,1,1.0,0.0
2012-11-23,Winter,1,11,4,0,Friday,1,Good(clear or cloudy),0.24,0.2576,0.75,0.1045,1,3,4,0.25,0.75
2012-11-23,Winter,1,11,5,0,Friday,1,Good(clear or cloudy),0.24,0.2879,0.81,0.0,0,10,10,0.0,1.0
2012-11-23,Winter,1,11,6,0,Friday,1,Good(clear or cloudy),0.24,0.2879,0.81,0.0,0,20,20,0.0,1.0
2012-11-23,Winter,1,11,7,0,Friday,1,Good(clear or cloudy),0.24,0.2879,0.81,0.0,5,72,77,0.06493506493506493,0.935064935064935
2012-11-23,Winter,1,11,8,0,Friday,1,Good(clear or cloudy),0.24,0.2576,0.87,0.0896,11,83,94,0.11702127659574468,0.8829787234042553
2012-11-23,Winter,1,11,9,0,Friday,1,Good(clear or cloudy),0.28,0.2879,0.75,0.1045,32,80,112,0.2857142857142857,0.7142857142857143
2012-11-23,Winter,1,11,10,0,Friday,1,Good(clear or cloudy),0.34,0.3333,0.61,0.1642,87,114,201,0.43283582089552236,0.5671641791044776
2012-11-23,Winter,1,11,11,0,Friday,1,Good(clear or cloudy),0.4,0.4091,0.5,0.19399999999999998,121,130,251,0.4820717131474104,0.5179282868525896
2012-11-23,Winter,1,11,12,0,Friday,1,Good(clear or cloudy),0.44,0.4394,0.38,0.2537,186,193,379,0.49076517150395776,0.5092348284960422
2012-11-23,Winter,1,11,13,0,Friday,1,Good(clear or cloudy),0.46,0.4545,0.38,0.2836,224,200,424,0.5283018867924528,0.4716981132075472
2012-11-23,Winter,1,11,14,0,Friday,1,Good(clear or cloudy),0.5,0.4848,0.36,0.2537,240,195,435,0.5517241379310345,0.4482758620689655
2012-11-23,Winter,1,11,15,0,Friday,1,Good(clear or cloudy),0.48,0.4697,0.41,0.2537,233,214,447,0.5212527964205816,0.47874720357941836
2012-11-23,Winter,1,11,16,0,Friday,1,Normal(mist or/and cloudy),0.48,0.4697,0.41,0.1045,158,199,357,0.4425770308123249,0.5574229691876751
2012-11-23,Winter,1,11,17,0,Friday,1,Normal(mist or/and cloudy),0.48,0.4697,0.39,0.0896,117,183,300,0.39,0.61
2012-11-23,Winter,1,11,18,0,Friday,1,Normal(mist or/and cloudy),0.46,0.4545,0.44,0.0,50,158,208,0.2403846153846154,0.7596153846153846
2012-11-23,Winter,1,11,19,0,Friday,1,Normal(mist or/and cloudy),0.46,0.4545,0.47,0.1642,33,121,154,0.21428571428571427,0.7857142857142857
2012-11-23,Winter,1,11,20,0,Friday,1,Good(clear or cloudy),0.46,0.4545,0.41,0.0896,42,100,142,0.29577464788732394,0.704225352112676
2012-11-23,Winter,1,11,21,0,Friday,1,Good(clear or cloudy),0.46,0.4545,0.47,0.2537,23,75,98,0.23469387755102042,0.7653061224489796
2012-11-23,Winter,1,11,22,0,Friday,1,Good(clear or cloudy),0.44,0.4394,0.33,0.5224,16,63,79,0.20253164556962025,0.7974683544303798
2012-11-23,Winter,1,11,23,0,Friday,1,Good(clear or cloudy),0.42,0.4242,0.38,0.4478,20,47,67,0.29850746268656714,0.7014925373134329
2012-11-24,Winter,1,11,0,0,Saturday,0,Good(clear or cloudy),0.4,0.4091,0.37,0.4179,9,33,42,0.21428571428571427,0.7857142857142857
2012-11-24,Winter,1,11,1,0,Saturday,0,Good(clear or cloudy),0.34,0.2879,0.42,0.4925,1,19,20,0.05,0.95
2012-11-24,Winter,1,11,2,0,Saturday,0,Good(clear or cloudy),0.32,0.2727,0.39,0.6119,10,22,32,0.3125,0.6875
2012-11-24,Winter,1,11,3,0,Saturday,0,Good(clear or cloudy),0.28,0.2576,0.41,0.3582,6,5,11,0.5454545454545454,0.45454545454545453
2012-11-24,Winter,1,11,4,0,Saturday,0,Good(clear or cloudy),0.26,0.2121,0.41,0.4478,1,2,3,0.3333333333333333,0.6666666666666666
2012-11-24,Winter,1,11,5,0,Saturday,0,Good(clear or cloudy),0.26,0.2273,0.41,0.3284,1,2,3,0.3333333333333333,0.6666666666666666
2012-11-24,Winter,1,11,6,0,Saturday,0,Good(clear or cloudy),0.24,0.2121,0.44,0.2836,1,9,10,0.1,0.9
2012-11-24,Winter,1,11,7,0,Saturday,0,Normal(mist or/and cloudy),0.26,0.2273,0.41,0.3284,4,21,25,0.16,0.84
2012-11-24,Winter,1,11,8,0,Saturday,0,Normal(mist or/and cloudy),0.26,0.2121,0.44,0.4627,7,55,62,0.11290322580645161,0.8870967741935484
2012-11-24,Winter,1,11,9,0,Saturday,0,Normal(mist or/and cloudy),0.26,0.2121,0.41,0.4478,26,96,122,0.21311475409836064,0.7868852459016393
2012-11-24,Winter,1,11,10,0,Saturday,0,Normal(mist or/and cloudy),0.26,0.2273,0.44,0.2985,46,96,142,0.323943661971831,0.676056338028169
2012-11-24,Winter,1,11,11,0,Saturday,0,Normal(mist or/and cloudy),0.28,0.2576,0.41,0.2985,55,131,186,0.2956989247311828,0.7043010752688172
2012-11-24,Winter,1,11,12,0,Saturday,0,Normal(mist or/and cloudy),0.3,0.2576,0.36,0.6119,53,146,199,0.2663316582914573,0.7336683417085427
2012-11-24,Winter,1,11,13,0,Saturday,0,Good(clear or cloudy),0.32,0.303,0.36,0.3284,64,161,225,0.28444444444444444,0.7155555555555555
2012-11-24,Winter,1,11,14,0,Saturday,0,Good(clear or cloudy),0.32,0.2879,0.33,0.4627,58,149,207,0.28019323671497587,0.7198067632850241
2012-11-24,Winter,1,11,15,0,Saturday,0,Good(clear or cloudy),0.3,0.2727,0.36,0.4627,59,139,198,0.29797979797979796,0.702020202020202
2012-11-24,Winter,1,11,16,0,Saturday,0,Good(clear or cloudy),0.28,0.2424,0.38,0.4478,43,127,170,0.2529411764705882,0.7470588235294118
2012-11-24,Winter,1,11,17,0,Saturday,0,Good(clear or cloudy),0.26,0.2273,0.41,0.3881,29,97,126,0.23015873015873015,0.7698412698412699
2012-11-24,Winter,1,11,18,0,Saturday,0,Good(clear or cloudy),0.26,0.2273,0.38,0.3881,22,123,145,0.15172413793103448,0.8482758620689655
2012-11-24,Winter,1,11,19,0,Saturday,0,Good(clear or cloudy),0.26,0.2424,0.41,0.2537,9,74,83,0.10843373493975904,0.891566265060241
2012-11-24,Winter,1,11,20,0,Saturday,0,Good(clear or cloudy),0.24,0.2121,0.44,0.2836,3,55,58,0.05172413793103448,0.9482758620689655
2012-11-24,Winter,1,11,21,0,Saturday,0,Good(clear or cloudy),0.24,0.2273,0.44,0.19399999999999998,9,66,75,0.12,0.88
2012-11-24,Winter,1,11,22,0,Saturday,0,Good(clear or cloudy),0.24,0.2273,0.44,0.2537,7,69,76,0.09210526315789473,0.9078947368421053
2012-11-24,Winter,1,11,23,0,Saturday,0,Good(clear or cloudy),0.24,0.2273,0.44,0.19399999999999998,9,48,57,0.15789473684210525,0.8421052631578947
2012-11-25,Winter,1,11,0,0,Sunday,0,Good(clear or cloudy),0.22,0.2121,0.47,0.2537,3,31,34,0.08823529411764706,0.9117647058823529
2012-11-25,Winter,1,11,1,0,Sunday,0,Good(clear or cloudy),0.22,0.2273,0.44,0.19399999999999998,4,32,36,0.1111111111111111,0.8888888888888888
2012-11-25,Winter,1,11,2,0,Sunday,0,Good(clear or cloudy),0.22,0.19699999999999998,0.44,0.3582,1,27,28,0.03571428571428571,0.9642857142857143
2012-11-25,Winter,1,11,3,0,Sunday,0,Good(clear or cloudy),0.22,0.2727,0.44,0.0,0,8,8,0.0,1.0
2012-11-25,Winter,1,11,4,0,Sunday,0,Good(clear or cloudy),0.22,0.2727,0.44,0.0,1,1,2,0.5,0.5
2012-11-25,Winter,1,11,5,0,Sunday,0,Normal(mist or/and cloudy),0.22,0.2273,0.47,0.1642,0,3,3,0.0,1.0
2012-11-25,Winter,1,11,6,0,Sunday,0,Normal(mist or/and cloudy),0.22,0.2424,0.47,0.1045,1,10,11,0.09090909090909091,0.9090909090909091
2012-11-25,Winter,1,11,7,0,Sunday,0,Normal(mist or/and cloudy),0.22,0.2424,0.51,0.1045,2,19,21,0.09523809523809523,0.9047619047619048
2012-11-25,Winter,1,11,8,0,Sunday,0,Normal(mist or/and cloudy),0.22,0.2273,0.51,0.19399999999999998,2,32,34,0.058823529411764705,0.9411764705882353
2012-11-25,Winter,1,11,9,0,Sunday,0,Normal(mist or/and cloudy),0.24,0.2273,0.48,0.2239,13,83,96,0.13541666666666666,0.8645833333333334
2012-11-25,Winter,1,11,10,0,Sunday,0,Good(clear or cloudy),0.24,0.2273,0.48,0.2537,15,124,139,0.1079136690647482,0.8920863309352518
2012-11-25,Winter,1,11,11,0,Sunday,0,Normal(mist or/and cloudy),0.26,0.2576,0.41,0.2239,49,155,204,0.24019607843137256,0.7598039215686274
2012-11-25,Winter,1,11,12,0,Sunday,0,Normal(mist or/and cloudy),0.26,0.2576,0.41,0.2239,37,165,202,0.18316831683168316,0.8168316831683168
2012-11-25,Winter,1,11,13,0,Sunday,0,Normal(mist or/and cloudy),0.26,0.2576,0.41,0.1642,37,158,195,0.18974358974358974,0.8102564102564103
2012-11-25,Winter,1,11,14,0,Sunday,0,Normal(mist or/and cloudy),0.3,0.2879,0.42,0.2537,33,170,203,0.1625615763546798,0.8374384236453202
2012-11-25,Winter,1,11,15,0,Sunday,0,Good(clear or cloudy),0.3,0.2879,0.42,0.2537,36,209,245,0.1469387755102041,0.8530612244897959
2012-11-25,Winter,1,11,16,0,Sunday,0,Good(clear or cloudy),0.3,0.2879,0.39,0.2239,25,203,228,0.10964912280701754,0.8903508771929824
2012-11-25,Winter,1,11,17,0,Sunday,0,Good(clear or cloudy),0.28,0.2727,0.41,0.1642,11,170,181,0.06077348066298342,0.9392265193370166
2012-11-25,Winter,1,11,18,0,Sunday,0,Good(clear or cloudy),0.26,0.2576,0.44,0.1642,9,132,141,0.06382978723404255,0.9361702127659575
2012-11-25,Winter,1,11,19,0,Sunday,0,Good(clear or cloudy),0.26,0.303,0.41,0.0,13,114,127,0.10236220472440945,0.8976377952755905
2012-11-25,Winter,1,11,20,0,Sunday,0,Good(clear or cloudy),0.24,0.2879,0.6,0.0,9,110,119,0.07563025210084033,0.9243697478991597
2012-11-25,Winter,1,11,21,0,Sunday,0,Good(clear or cloudy),0.26,0.303,0.48,0.0,4,60,64,0.0625,0.9375
2012-11-25,Winter,1,11,22,0,Sunday,0,Good(clear or cloudy),0.24,0.2879,0.6,0.0,3,59,62,0.04838709677419355,0.9516129032258065
2012-11-25,Winter,1,11,23,0,Sunday,0,Good(clear or cloudy),0.22,0.2576,0.69,0.0896,1,40,41,0.024390243902439025,0.975609756097561
2012-11-26,Winter,1,11,0,0,Monday,1,Good(clear or cloudy),0.22,0.2727,0.69,0.0,4,19,23,0.17391304347826086,0.8260869565217391
2012-11-26,Winter,1,11,1,0,Monday,1,Good(clear or cloudy),0.2,0.2576,0.69,0.0,1,9,10,0.1,0.9
2012-11-26,Winter,1,11,2,0,Monday,1,Good(clear or cloudy),0.2,0.2576,0.69,0.0,0,5,5,0.0,1.0
2012-11-26,Winter,1,11,3,0,Monday,1,Good(clear or cloudy),0.2,0.2576,0.69,0.0,1,4,5,0.2,0.8
